match_id,server,returner,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,1-3,123,62,21,24,14,61,23,21,16
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,4-6,44,22,11,5,9,22,9,3,6
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,7-9,14,5,1,2,4,9,4,1,2
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,10,9,4,2,2,4,5,0,1,0
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,1-3-1,61,48,18,23,8,13,2,0,7
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,4-6-1,25,10,7,2,6,15,6,2,1
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,7-9-1,5,3,1,1,1,2,0,1,1
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Marin Cilic,Thanasi Kokkinakis,10-1,6,2,1,1,3,4,0,1,0
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Marin Cilic,1-3-2,62,48,21,21,9,14,3,1,6
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Marin Cilic,4-6-2,19,7,3,1,5,12,4,3,3
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Marin Cilic,7-9-2,9,7,4,0,1,2,0,1,3
20220114-M-Adelaide-SF-Marin_Cilic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Marin Cilic,10-2,3,1,0,0,0,2,1,1,1
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,Total,135,61,27,26,14,74,20,31,4
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,1-3,106,53,22,25,10,53,8,26,2
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,4-6,14,3,1,1,2,11,7,2,1
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,7-9,11,3,2,0,2,8,4,2,1
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,10,4,2,2,0,0,2,1,1,0
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,1-3-1,60,42,21,21,7,18,1,1,0
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,4-6-1,10,2,1,1,0,8,6,2,0
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Maxime Cressy,Daniel Evans,7-9-1,2,1,1,0,0,1,1,0,0
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Daniel Evans,Maxime Cressy,1-3-2,46,35,7,25,2,11,1,4,3
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Daniel Evans,Maxime Cressy,4-6-2,4,3,1,0,1,1,0,0,2
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Daniel Evans,Maxime Cressy,7-9-2,9,7,3,2,1,2,1,0,2
20220113-M-Sydney-QF-Maxime_Cressy-Daniel_Evans,Daniel Evans,Maxime Cressy,10-2,4,2,1,1,0,2,2,0,0
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,Total,184,80,28,26,38,104,34,32,25
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,1-3,119,48,19,16,19,71,25,27,12
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,4-6,38,18,2,6,12,20,4,4,10
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,7-9,19,10,6,2,6,9,3,0,2
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,10,8,4,1,2,1,4,2,1,1
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,1-3-1,52,38,17,13,12,14,1,1,8
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,4-6-1,28,12,0,5,9,16,4,3,7
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,7-9-1,12,8,5,2,3,4,1,0,1
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Aleksandar Vukic,Thanasi Kokkinakis,10-1,7,3,0,2,1,4,2,1,1
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Aleksandar Vukic,1-3-2,67,57,24,26,4,10,2,3,7
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Aleksandar Vukic,4-6-2,10,4,0,1,3,6,2,1,3
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Aleksandar Vukic,7-9-2,7,5,2,0,1,2,1,0,3
20220113-M-Adelaide-QF-Aleksandar_Vukic-Thanasi_Kokkinakis,Thanasi Kokkinakis,Aleksandar Vukic,10-2,1,0,0,0,0,1,1,0,0
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,Total,175,93,22,27,28,82,31,23,39
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,1-3,99,56,10,21,10,43,13,20,20
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,4-6,41,18,8,3,9,23,12,2,7
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,7-9,22,14,4,2,4,8,3,1,8
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,10,13,5,0,1,5,8,3,0,4
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,1-3-1,40,34,9,18,1,6,2,3,7
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,4-6-1,16,7,5,0,4,9,5,0,2
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,7-9-1,14,10,1,1,2,4,2,0,8
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Brandon Nakashima,Fabio Fognini,10-1,5,2,0,1,1,3,2,0,1
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Fabio Fognini,Brandon Nakashima,1-3-2,59,37,11,17,13,22,1,3,9
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Fabio Fognini,Brandon Nakashima,4-6-2,25,14,7,2,5,11,3,3,5
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Fabio Fognini,Brandon Nakashima,7-9-2,8,4,1,1,0,4,3,1,2
20220111-M-Sydney-R16-Brandon_Nakashima-Fabio_Fognini,Fabio Fognini,Brandon Nakashima,10-2,8,5,1,0,3,3,0,0,4
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,Total,118,66,23,29,18,52,14,20,14
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,1-3,79,42,9,23,12,37,9,16,10
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,4-6,28,21,12,5,2,7,2,3,4
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,7-9,8,2,2,0,4,6,1,1,0
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,10,3,1,0,1,0,2,2,0,0
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,1-3-1,37,31,6,19,5,6,1,0,6
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,4-6-1,13,8,4,1,2,5,1,2,3
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,7-9-1,4,0,0,0,2,4,1,1,0
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,J J Wolf,Sergiy Stakhovsky,10-1,3,1,0,1,0,2,2,0,0
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,Sergiy Stakhovsky,J J Wolf,1-3-2,42,31,8,16,4,11,3,4,7
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,Sergiy Stakhovsky,J J Wolf,4-6-2,15,2,1,1,1,13,8,4,0
20220111-M-Australian_Open-Q1-J_J_Wolf-Sergiy_Stakhovsky,Sergiy Stakhovsky,J J Wolf,7-9-2,4,2,0,0,0,2,2,0,2
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,Total,183,104,26,29,29,79,24,21,45
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,1-3,108,63,14,21,16,45,12,12,24
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,4-6,38,21,4,6,8,17,6,3,11
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,7-9,19,9,3,2,5,10,2,3,4
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,10,18,11,5,0,0,7,4,3,6
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,1-3-1,52,41,11,15,3,11,2,1,15
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,4-6-1,18,7,2,1,5,11,4,2,4
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,7-9-1,8,5,1,1,0,3,0,3,3
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Robin Haase,Andrej Martin,10-1,7,2,0,0,0,5,2,3,2
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Andrej Martin,Robin Haase,1-3-2,56,34,10,11,9,22,3,6,13
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Andrej Martin,Robin Haase,4-6-2,20,6,2,1,7,14,2,5,3
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Andrej Martin,Robin Haase,7-9-2,11,7,2,0,1,4,2,1,5
20220110-M-Australian_Open-Q1-Robin_Haase-Andrej_Martin,Andrej Martin,Robin Haase,10-2,11,2,2,0,4,9,5,0,0
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,Total,134,60,22,31,20,74,30,21,3
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,1-3,98,48,13,29,13,50,17,17,2
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,4-6,26,7,5,2,4,19,11,4,0
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,7-9,6,3,2,0,2,3,1,0,1
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,10,4,2,2,0,1,2,1,0,0
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,1-3-1,57,41,12,28,1,16,6,6,1
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Maxime Cressy,Rafael Nadal,4-6-1,14,3,3,0,0,11,9,2,0
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Rafael Nadal,Maxime Cressy,1-3-2,41,34,11,11,1,7,1,1,12
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Rafael Nadal,Maxime Cressy,4-6-2,12,8,2,2,0,4,2,2,4
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Rafael Nadal,Maxime Cressy,7-9-2,6,3,1,0,1,3,2,0,2
20220109-M-Melbourne-F-Maxime_Cressy-Rafael_Nadal,Rafael Nadal,Maxime Cressy,10-2,4,2,1,0,0,2,2,0,1
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,Total,173,90,45,31,24,83,35,18,11
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,1-3,129,72,35,27,19,57,18,14,7
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,4-6,32,13,8,4,2,19,15,2,1
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,7-9,8,3,2,0,2,5,1,2,1
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,10,4,2,0,0,1,2,1,0,2
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,1-3-1,74,56,31,24,7,18,5,0,1
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,4-6-1,22,9,7,2,1,13,11,1,0
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Maxime Cressy,Grigor Dimitrov,7-9-1,2,2,2,0,0,0,0,0,0
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Grigor Dimitrov,Maxime Cressy,1-3-2,55,39,13,14,6,16,4,3,12
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Grigor Dimitrov,Maxime Cressy,4-6-2,10,6,4,1,1,4,1,2,1
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Grigor Dimitrov,Maxime Cressy,7-9-2,6,5,1,2,1,1,0,0,2
20220108-M-Melbourne-SF-Maxime_Cressy-Grigor_Dimitrov,Grigor Dimitrov,Maxime Cressy,10-2,4,2,1,0,2,2,0,0,1
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,Total,213,117,32,46,26,96,24,42,37
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,1-3,111,52,11,23,12,59,13,30,16
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,4-6,43,28,10,9,4,15,5,6,9
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,7-9,27,15,4,7,6,12,4,2,4
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,10,32,22,7,7,4,10,2,4,8
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,1-3-1,47,34,9,19,5,13,0,4,6
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,4-6-1,17,11,5,3,3,6,0,3,3
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,7-9-1,13,10,1,7,2,3,0,1,2
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Grigor Dimitrov,Botic Van De Zandschulp,10-1,12,8,3,2,2,4,0,2,3
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Grigor Dimitrov,1-3-2,64,46,13,26,10,18,2,4,7
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Grigor Dimitrov,4-6-2,26,9,5,3,6,17,5,6,1
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Grigor Dimitrov,7-9-2,14,9,4,1,2,5,3,0,4
20220107-M-Melbourne-QF-Grigor_Dimitrov-Botic_Van_De_Zandschulp,Botic Van De Zandschulp,Grigor Dimitrov,10-2,20,6,2,2,5,14,4,5,2
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,Total,82,56,13,11,11,26,5,10,30
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,1-3,42,27,7,6,6,15,3,6,12
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,4-6,13,12,3,0,0,1,1,0,9
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,7-9,13,7,0,3,4,6,1,1,4
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,10,14,10,3,2,1,4,0,3,5
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,1-3-1,20,18,6,6,2,2,0,0,6
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,4-6-1,6,6,3,0,0,0,0,0,3
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,7-9-1,6,4,0,2,2,2,0,0,2
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Emil Ruusuvuori,Alex Molcan,10-1,8,5,1,1,1,3,0,2,3
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Alex Molcan,Emil Ruusuvuori,1-3-2,22,13,3,6,6,9,1,0,4
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Alex Molcan,Emil Ruusuvuori,4-6-2,7,1,1,0,6,6,0,0,0
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Alex Molcan,Emil Ruusuvuori,7-9-2,7,4,1,1,2,3,0,1,2
20220107-M-Melbourne-QF-Emil_Ruusuvuori-Alex_Molcan,Alex Molcan,Emil Ruusuvuori,10-2,6,1,0,1,2,5,2,1,0
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,Total,216,108,60,26,45,108,27,33,20
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,1-3,117,60,34,17,23,57,9,22,7
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,4-6,47,27,17,4,7,20,7,6,6
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,7-9,25,10,6,2,7,15,6,2,2
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,10,27,11,3,3,8,16,5,3,5
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,1-3-1,68,53,32,17,11,15,0,1,4
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,4-6-1,29,18,15,2,5,11,1,5,1
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,7-9-1,11,7,6,1,2,4,1,1,0
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Hubert Hurkacz,Roberto Bautista Agut,10-1,12,4,1,1,5,8,2,1,2
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Roberto Bautista Agut,Hubert Hurkacz,1-3-2,49,42,9,21,3,7,2,0,12
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Roberto Bautista Agut,Hubert Hurkacz,4-6-2,18,9,6,1,5,9,2,2,2
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Roberto Bautista Agut,Hubert Hurkacz,7-9-2,14,11,5,1,2,3,0,1,5
20220107-M-ATP_Cup-SF-Hubert_Hurkacz-Roberto_Bautista_Agut,Roberto Bautista Agut,Hubert Hurkacz,10-2,15,8,3,2,3,7,2,2,3
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,Total,231,111,44,56,13,120,56,41,7
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,1-3,183,90,30,51,7,93,39,37,5
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,4-6,42,20,13,5,4,22,15,3,2
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,7-9,5,0,0,0,2,5,2,1,0
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,10,1,1,1,0,0,0,0,0,0
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,1-3-1,98,79,30,47,6,19,2,1,2
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Maxime Cressy,Reilly Opelka,4-6-1,27,9,6,3,3,18,14,1,0
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Reilly Opelka,Maxime Cressy,1-3-2,85,74,37,36,3,11,0,4,1
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Reilly Opelka,Maxime Cressy,4-6-2,15,4,1,2,2,11,7,2,1
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Reilly Opelka,Maxime Cressy,7-9-2,5,5,2,1,0,0,0,0,2
20220106-M-Melbourne-R16-Maxime_Cressy-Reilly_Opelka,Reilly Opelka,Maxime Cressy,10-2,1,0,0,0,0,1,1,0,0
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,Total,160,77,18,23,40,83,22,19,34
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,1-3,95,43,10,14,20,52,14,16,17
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,4-6,32,19,6,3,9,13,3,1,10
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,7-9,22,11,2,5,5,11,4,2,4
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,10,11,4,0,1,6,7,1,0,3
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,1-3-1,44,32,10,13,8,12,2,0,9
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,4-6-1,14,5,1,2,5,9,3,1,2
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,7-9-1,8,5,0,3,2,3,1,0,2
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Roman Safiullin,Jannik Sinner,10-1,4,1,0,1,3,3,0,0,0
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Jannik Sinner,Roman Safiullin,1-3-2,51,40,12,16,8,11,0,1,12
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Jannik Sinner,Roman Safiullin,4-6-2,18,4,0,0,8,14,5,1,4
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Jannik Sinner,Roman Safiullin,7-9-2,14,8,3,2,2,6,2,2,3
20220106-M-ATP_Cup-RR-Roman_Safiullin-Jannik_Sinner,Jannik Sinner,Roman Safiullin,10-2,7,4,1,0,3,3,0,0,3
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,Total,197,107,26,35,20,90,34,35,45
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,1-3,110,62,15,24,7,48,14,26,22
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,4-6,38,23,6,4,6,15,7,2,13
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,7-9,24,10,2,3,2,14,8,4,5
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,10,25,12,3,4,5,13,5,3,5
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,1-3-1,50,45,14,23,3,5,1,0,8
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,4-6-1,18,10,3,3,3,8,3,2,4
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,7-9-1,11,7,2,2,0,4,3,1,3
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Daniil Medvedev,Matteo Berrettini,10-1,12,7,2,3,1,5,2,2,2
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Matteo Berrettini,Daniil Medvedev,1-3-2,60,43,13,26,14,17,1,1,4
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Matteo Berrettini,Daniil Medvedev,4-6-2,20,7,4,0,9,13,3,1,3
20220106-M-ATP_Cup-RR-Daniil_Medvedev-Matteo_Berrettini,Matteo Berrettini,Daniil Medvedev,7-9-2,13,10,5,3,2,3,0,1,2
