match_id,player,row,returnable,shallow,deep,very_deep,unforced,err_net,err_deep,err_wide,err_wide_deep
20260507-W-Rome-R64-Mirra_Andreeva-Antonia_Ruzic,Antonia Ruzic,6A,4,2,3,2,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,Total,42,8,28,14,6,1,2,1,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,v1st,22,7,14,6,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,v2nd,20,1,14,8,6,1,2,1,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,fh,29,6,19,9,5,1,1,1,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,bh,13,2,9,5,1,0,1,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,gs,32,5,22,11,6,1,2,1,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,sl,10,3,6,3,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,D,20,3,14,7,3,1,1,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,A,22,5,14,7,3,0,1,0,2
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,4,13,1,9,7,3,1,1,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,5,6,1,4,2,1,0,1,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,6,23,6,15,5,2,0,0,1,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,4D,7,1,5,4,1,1,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,4A,6,0,4,3,2,0,1,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,5D,2,0,1,0,1,0,1,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,5A,4,1,3,2,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,6D,11,2,8,3,1,0,0,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Marta Kostyuk,6A,12,4,7,2,1,0,0,0,1
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,Total,51,15,31,10,6,1,3,2,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,v1st,28,10,18,7,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,v2nd,23,5,13,3,6,1,3,2,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,fh,27,9,16,4,2,0,1,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,bh,24,6,15,6,4,1,2,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,gs,41,9,27,10,6,1,3,2,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,sl,10,6,4,0,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,D,27,11,14,4,2,0,1,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,A,24,4,17,6,4,1,2,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,4,32,12,18,6,3,0,1,2,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,5,10,1,6,2,3,1,2,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,6,9,2,7,2,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,4D,21,9,10,3,2,0,1,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,4A,11,3,8,3,1,0,0,1,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,5D,2,0,2,0,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,5A,8,1,4,2,3,1,2,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,6D,4,2,2,1,0,0,0,0,0
20260502-W-Madrid-F-Marta_Kostyuk-Mirra_Andreeva,Mirra Andreeva,6A,5,0,5,1,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,Total,50,9,39,23,2,2,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,v1st,32,8,24,15,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,v2nd,18,1,15,8,2,2,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,fh,16,2,14,9,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,bh,34,7,25,14,2,2,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,gs,40,7,31,20,2,2,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,sl,10,2,8,3,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,D,27,6,19,10,2,2,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,A,23,3,20,13,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,4,19,5,14,11,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,5,8,0,7,3,1,1,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,6,23,4,18,9,1,1,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,4D,8,2,6,4,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,4A,11,3,8,7,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,5D,3,0,2,1,1,1,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,5A,5,0,5,2,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,6D,16,4,11,5,1,1,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Marta Kostyuk,6A,7,0,7,4,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,Total,55,13,40,20,2,0,2,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,v1st,29,8,20,10,1,0,1,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,v2nd,26,5,20,10,1,0,1,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,fh,12,2,10,5,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,bh,42,10,30,15,2,0,2,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,gs,50,9,39,20,2,0,2,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,sl,4,3,1,0,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,D,28,6,22,10,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,A,27,7,18,10,2,0,2,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,4,20,6,13,7,1,0,1,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,5,23,4,18,9,1,0,1,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,6,12,3,9,4,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,4D,6,0,6,3,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,4A,14,6,7,4,1,0,1,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,5D,11,3,8,4,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,5A,12,1,10,5,1,0,1,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,6D,11,3,8,3,0,0,0,0,0
20260430-W-Madrid-SF-Marta_Kostyuk-Anastasia_Potapova,Anastasia Potapova,6A,1,0,1,1,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,Total,42,12,30,18,3,0,1,2,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,v1st,24,10,16,9,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,v2nd,18,2,14,9,3,0,1,2,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,fh,27,4,22,13,3,0,1,2,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,bh,15,8,8,5,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,gs,39,9,30,18,3,0,1,2,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,sl,3,3,0,0,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,D,25,7,17,9,2,0,1,1,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,A,17,5,13,9,1,0,0,1,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,4,15,3,11,8,2,0,0,2,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,5,4,0,4,3,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,6,23,9,15,7,1,0,1,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,4D,8,0,7,5,1,0,0,1,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,4A,7,3,4,3,1,0,0,1,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,5D,0,0,0,0,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,5A,4,0,4,3,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,6D,17,7,10,4,1,0,1,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Hailey Baptiste,6A,6,2,5,3,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,Total,60,18,37,17,4,1,3,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,v1st,30,13,16,6,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,v2nd,30,5,21,11,4,1,3,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,fh,20,6,12,6,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,bh,40,12,25,11,4,1,3,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,gs,47,14,29,11,4,1,3,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,sl,13,4,8,6,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,D,30,10,18,12,1,0,1,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,A,30,8,19,5,3,1,2,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,4,26,9,12,6,3,1,2,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,5,7,2,5,0,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,6,27,7,20,11,1,0,1,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,4D,10,4,4,3,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,4A,16,5,8,3,3,1,2,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,5D,1,1,0,0,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,5A,6,1,5,0,0,0,0,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,6D,19,5,14,9,1,0,1,0,0
20260430-W-Madrid-SF-Hailey_Baptiste-Mirra_Andreeva,Mirra Andreeva,6A,8,2,6,2,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,Total,35,7,26,15,2,1,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,v1st,19,4,14,6,1,0,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,v2nd,16,3,12,9,1,1,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,fh,14,4,9,6,1,0,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,bh,21,3,17,9,1,1,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,gs,35,7,26,15,2,1,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,sl,0,0,0,0,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,D,18,4,12,6,2,1,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,A,17,3,14,9,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,4,7,1,5,3,1,0,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,5,12,1,11,8,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,6,16,5,10,4,1,1,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,4D,5,1,3,2,1,0,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,4A,2,0,2,1,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,5D,2,0,2,1,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,5A,10,1,9,7,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,6D,11,3,7,3,1,1,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Linda Noskova,6A,5,2,3,1,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,Total,66,16,45,21,5,4,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,v1st,41,14,27,15,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,v2nd,25,2,18,6,5,4,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,fh,39,10,28,12,1,0,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,bh,27,6,17,9,4,4,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,gs,57,11,41,18,5,4,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,sl,9,5,4,3,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,D,31,6,22,14,3,3,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,A,35,10,23,7,2,1,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,4,23,5,17,10,1,1,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,5,18,2,13,7,3,3,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,6,25,9,15,4,1,0,1,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,4D,14,2,12,8,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,4A,9,3,5,2,1,1,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,5D,10,2,5,3,3,3,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,5A,8,0,8,4,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,6D,7,2,5,3,0,0,0,0,0
20260429-W-Madrid-QF-Linda_Noskova-Marta_Kostyuk,Marta Kostyuk,6A,18,7,10,1,1,0,1,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,Total,64,17,45,22,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,v1st,40,12,27,14,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,v2nd,24,5,18,8,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,fh,29,8,21,8,1,0,1,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,bh,34,9,24,14,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,gs,52,14,39,21,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,sl,11,3,6,1,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,D,31,8,21,11,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,A,33,9,24,11,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,4,25,6,17,7,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,5,11,4,6,3,1,0,1,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,6,27,7,22,12,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,4D,18,4,12,6,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,4A,7,2,5,1,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,5D,5,2,3,1,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,5A,6,2,3,2,1,0,1,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,6D,7,2,6,4,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Leylah Fernandez,6A,20,5,16,8,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,Total,52,15,35,19,3,0,1,2,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,v1st,32,7,23,13,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,v2nd,20,8,12,6,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,fh,18,4,14,9,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,bh,34,11,21,10,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,gs,46,14,31,16,3,0,1,2,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,sl,6,1,4,3,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,D,27,8,19,10,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,A,25,7,16,9,2,0,1,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,4,19,4,13,8,1,0,1,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,5,2,0,2,1,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,6,31,11,20,10,2,0,0,2,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,4D,6,0,6,5,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,4A,13,4,7,3,1,0,1,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,5D,1,0,1,0,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,5A,1,0,1,1,0,0,0,0,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,6D,20,8,12,5,1,0,0,1,0
20260428-W-Madrid-QF-Leylah_Fernandez-Mirra_Andreeva,Mirra Andreeva,6A,11,3,8,5,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,Total,57,12,41,20,4,4,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,v1st,37,7,29,15,1,1,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,v2nd,20,5,12,5,3,3,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,fh,23,5,18,11,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,bh,34,7,23,9,4,4,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,gs,54,11,39,19,4,4,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,sl,3,1,2,1,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,D,30,7,21,12,2,2,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,A,27,5,20,8,2,2,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,4,25,6,19,10,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,5,8,0,5,3,3,3,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,6,24,6,17,7,1,1,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,4D,11,3,8,6,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,4A,14,3,11,4,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,5D,3,0,2,1,1,1,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,5A,5,0,3,2,2,2,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,6D,16,4,11,5,1,1,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Marta Kostyuk,6A,8,2,6,2,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,Total,49,4,44,28,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,v1st,28,3,25,15,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,v2nd,21,1,19,13,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,fh,25,1,23,13,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,bh,24,3,21,15,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,gs,42,4,37,26,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,sl,7,0,7,2,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,D,25,2,22,14,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,A,24,2,22,14,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,4,25,3,22,12,0,0,0,0,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,5,9,0,8,6,1,0,0,1,0
20260427-W-Madrid-R16-Marta_Kostyuk-Caty_Mcnally,Caty Mcnally,6,15,1,14,10,0,0,0,0,0
