match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,F-XC,43,8,3,2,3,27,16
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,F-DTM,39,1,0,1,0,24,15
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,F-DTL,12,3,0,0,3,6,6
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,F-IO,10,4,1,3,0,9,1
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,B-XC,31,6,0,2,4,17,14
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,B-DTM,29,1,0,0,1,17,12
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,B-DTL,8,4,3,0,1,6,2
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,B-IO,10,5,2,2,1,7,3
20140601-W-Roland_Garros-R16-Pauline_Parmentier-Garbine_Muguruza,Garbine Muguruza,S-XC,1,0,0,0,0,1,0
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,F-XC,46,13,5,2,6,29,17
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,F-DTM,30,1,0,0,1,12,18
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,F-DTL,14,1,1,0,0,9,5
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,F-IO,9,4,0,0,4,0,9
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,B-XC,47,4,0,1,3,17,30
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,B-DTM,27,2,0,0,2,8,19
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,B-DTL,9,3,2,0,1,4,5
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,B-IO,4,2,2,0,0,3,1
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,S-DTM,3,0,0,0,0,0,3
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Anna Karolina Schmiedlova,S-DTL,1,0,0,0,0,0,1
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,F-XC,51,7,1,1,5,21,30
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,F-DTM,16,0,0,0,0,11,5
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,F-DTL,10,1,0,0,1,3,7
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,F-IO,8,5,3,1,1,7,1
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,B-XC,56,13,4,6,3,39,17
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,B-DTM,35,3,0,1,2,22,13
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,B-DTL,14,7,1,2,4,7,7
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,B-IO,13,3,3,0,0,8,5
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,S-XC,1,0,0,0,0,0,1
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,S-DTM,1,0,0,0,0,0,1
20140530-W-Roland_Garros-R32-Anna_Karolina_Schmiedlova-Garbine_Muguruza,Garbine Muguruza,S-IO,1,0,0,0,0,1,0
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,F-XC,8,3,1,0,2,5,3
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,F-DTM,10,1,0,1,0,4,6
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,F-DTL,4,4,1,0,3,1,3
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,F-IO,12,6,3,2,1,7,5
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,B-XC,7,3,0,0,3,3,4
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,B-DTM,17,2,0,0,2,6,11
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,B-DTL,4,3,1,1,1,3,1
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,B-IO,6,2,0,0,2,2,4
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,B-II,1,0,0,0,0,1,0
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Marina Erakovic,S-XC,1,0,0,0,0,1,0
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,F-XC,22,8,1,2,5,10,12
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,F-DTM,5,1,0,0,1,3,2
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,F-DTL,4,4,2,0,2,2,2
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,F-IO,7,6,2,0,4,2,5
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,B-XC,16,6,2,1,3,8,8
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,B-DTM,6,1,0,0,1,3,3
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,B-DTL,2,1,0,0,1,0,2
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,B-IO,8,3,0,0,3,4,4
20140529-W-Roland_Garros-R64-Marina_Erakovic-Petra_Kvitova,Petra Kvitova,S-IO,1,0,0,0,0,1,0
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,F-XC,36,14,9,2,3,26,10
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,F-DTM,7,2,0,1,1,2,5
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,F-DTL,11,7,0,2,5,5,6
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,F-IO,7,3,1,1,1,6,1
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,F-II,3,2,2,0,0,3,0
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,B-XC,30,4,0,2,2,16,14
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,B-DTM,16,0,0,0,0,10,6
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,B-DTL,8,2,2,0,0,8,0
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,B-IO,2,0,0,0,0,2,0
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,S-XC,7,1,0,1,0,4,3
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,S-DTM,5,1,0,0,1,1,4
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Ana Ivanovic,S-DTL,1,0,0,0,0,1,0
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,F-XC,20,3,3,0,0,11,9
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,F-DTM,14,1,0,0,1,3,11
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,F-DTL,10,2,1,0,1,2,8
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,F-IO,13,4,2,1,1,6,7
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,B-XC,28,5,1,2,2,14,14
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,B-DTM,21,5,1,1,3,5,16
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,B-DTL,9,3,2,1,0,7,2
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,B-IO,3,1,0,0,1,1,2
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,S-XC,1,0,0,0,0,0,1
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,S-DTM,3,0,0,0,0,0,3
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,S-DTL,1,0,0,0,0,1,0
20140529-W-Roland_Garros-R64-Ana_Ivanovic-Elina_Svitolina,Elina Svitolina,S-IO,1,0,0,0,0,1,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,F-XC,26,7,2,2,3,12,14
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,F-DTM,10,2,1,1,0,4,6
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,F-DTL,7,0,0,0,0,4,3
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,F-IO,11,5,1,0,4,1,10
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,F-II,1,0,0,0,0,1,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,B-XC,16,3,0,0,3,4,12
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,B-DTM,23,2,0,0,2,8,15
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,B-DTL,4,3,1,0,2,1,3
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,B-IO,8,2,0,0,2,3,5
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,S-DTM,3,0,0,0,0,0,3
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Serena Williams,S-IO,1,0,0,0,0,1,0
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,F-XC,27,4,1,1,2,16,11
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,F-DTM,21,6,0,1,5,11,10
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,F-DTL,8,6,1,1,4,4,4
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,F-IO,5,1,0,0,1,4,1
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,B-XC,21,8,3,2,3,14,7
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,B-DTM,27,5,0,2,3,17,10
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,B-DTL,3,2,1,0,1,2,1
20140528-W-Roland_Garros-R64-Serena_Williams-Garbine_Muguruza,Garbine Muguruza,B-IO,2,0,0,0,0,1,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,F-XC,34,8,3,2,3,25,9
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,F-DTM,13,0,0,0,0,6,7
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,F-DTL,13,3,3,0,0,10,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,F-IO,37,13,6,1,6,23,14
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,B-XC,33,7,1,0,6,22,11
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,B-DTM,19,3,1,0,2,9,10
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,B-DTL,10,2,1,0,1,8,2
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,B-IO,5,1,0,0,1,4,1
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,S-XC,5,1,0,0,1,2,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Dominika Cibulkova,S-DTM,11,2,0,0,2,6,5
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,F-XC,32,6,1,1,4,10,22
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,F-DTM,14,3,0,0,3,5,9
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,F-DTL,11,4,2,0,2,4,7
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,F-IO,13,3,0,1,2,6,7
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,B-XC,48,6,1,1,4,19,29
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,B-DTM,17,1,0,0,1,2,15
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,B-DTL,13,6,2,1,3,4,9
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,B-IO,6,5,2,1,2,3,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,S-XC,5,0,0,0,0,2,3
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,S-DTM,6,0,0,0,0,1,5
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,S-DTL,6,2,0,0,2,2,4
20140528-W-Roland_Garros-R64-Dominika_Cibulkova-Tamira_Paszek,Tamira Paszek,S-IO,4,2,0,1,1,2,2
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,F-XC,59,14,6,6,2,33,26
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,F-DTM,38,3,0,1,2,19,19
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,F-DTL,19,6,3,1,2,13,6
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,F-IO,17,6,2,2,2,11,6
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,B-XC,75,16,3,9,4,38,37
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,B-DTM,23,0,0,0,0,10,13
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,B-DTL,9,4,3,0,1,6,3
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,B-IO,4,0,0,0,0,2,2
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,S-XC,2,0,0,0,0,1,1
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Anna Karolina Schmiedlova,S-DTM,5,0,0,0,0,2,3
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,F-XC,61,15,7,1,7,29,32
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,F-DTM,25,4,0,1,3,15,10
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,F-DTL,11,6,1,2,3,7,4
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,F-IO,28,11,1,7,3,19,9
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,F-II,2,0,0,0,0,1,1
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,B-XC,60,9,3,3,3,34,26
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,B-DTM,21,0,0,0,0,6,15
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,B-DTL,30,13,4,5,4,12,18
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,B-IO,8,3,0,1,2,4,4
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,S-XC,1,0,0,0,0,0,1
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,S-DTM,3,0,0,0,0,1,2
20140528-W-Roland_Garros-R64-Anna_Karolina_Schmiedlova-Venus_Williams,Venus Williams,S-DTL,3,0,0,0,0,2,1
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,F-XC,26,7,2,2,3,14,12
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,F-DTM,4,0,0,0,0,3,1
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,F-DTL,11,5,0,1,4,6,5
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,F-IO,11,6,3,0,3,6,5
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,B-XC,32,13,4,3,6,15,17
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,B-DTM,13,2,0,1,1,6,7
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,B-DTL,10,7,3,0,4,5,5
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Serena Williams,B-IO,17,10,5,1,3,10,7
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,F-XC,22,2,0,1,1,11,11
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,F-DTM,5,0,0,0,0,1,4
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,F-DTL,12,3,1,0,2,4,8
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,F-IO,12,4,0,1,3,6,6
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,B-XC,16,3,2,0,1,12,4
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,B-DTM,22,2,0,0,2,9,13
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,B-DTL,6,2,1,0,1,3,3
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,B-IO,1,0,0,0,0,0,1
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,S-DTM,2,0,0,0,0,1,1
20140526-W-Roland_Garros-R128-Serena_Williams-Alize_Lim,Alize Lim,S-DTL,1,0,0,0,0,0,1
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,F-XC,42,15,3,7,5,27,15
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,F-DTM,25,4,0,0,4,12,13
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,F-DTL,8,6,2,2,2,6,2
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,F-IO,6,6,5,0,1,5,1
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,F-II,1,0,0,0,0,1,0
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,B-XC,30,7,2,3,2,22,8
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,B-DTM,30,4,0,1,3,13,17
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,B-DTL,9,5,4,0,1,8,1
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,B-IO,10,9,5,1,3,7,3
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Camila Giorgi,S-DTM,1,0,0,0,0,1,0
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,F-XC,36,9,3,1,5,15,21
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,F-DTM,25,4,0,0,4,9,16
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,F-DTL,10,5,1,1,3,3,7
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,F-IO,9,4,1,1,2,3,6
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,B-XC,14,1,0,0,1,1,13
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,B-DTM,30,1,0,0,1,17,13
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,B-DTL,1,0,0,0,0,0,1
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,B-IO,5,2,1,0,1,3,2
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,S-XC,3,0,0,0,0,0,3
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,S-DTM,5,0,0,0,0,1,4
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,Dominika Cibulkova,S-DTL,1,0,0,0,0,0,1
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,F-XC,30,11,4,2,5,19,11
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,F-DTM,4,1,0,0,1,2,2
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,F-DTL,2,2,2,0,0,2,0
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,F-IO,9,8,6,1,1,7,2
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,F-II,4,3,2,0,1,2,2
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,B-XC,24,7,2,2,3,18,6
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,B-DTM,13,2,0,0,2,8,5
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,B-DTL,7,3,1,0,2,5,2
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,B-IO,3,2,1,1,0,2,1
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,S-XC,1,1,0,1,0,1,0
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Julia Goerges,S-DTM,1,0,0,0,0,1,0
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,F-XC,15,4,1,0,3,5,10
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,F-DTM,10,2,0,1,1,1,9
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,F-DTL,13,4,2,0,2,6,7
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,F-IO,8,2,0,0,2,2,6
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,B-XC,17,2,0,0,2,4,13
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,B-DTM,12,3,0,0,3,5,7
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,B-DTL,6,5,1,0,4,1,5
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,B-IO,7,4,2,2,0,6,1
20140423-W-Stuttgart-R32-Julia_Goerges-Sorana_Cirstea,Sorana Cirstea,S-DTM,1,0,0,0,0,0,1
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,F-XC,54,11,4,1,6,37,17
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,F-DTM,26,5,0,0,5,9,17
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,F-DTL,11,6,3,1,2,6,5
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,F-IO,28,13,7,2,4,19,9
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,F-II,1,1,1,0,0,1,0
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,B-XC,45,14,4,0,10,24,21
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,B-DTM,38,3,1,0,2,22,16
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,B-DTL,7,4,3,0,1,5,2
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,B-IO,10,3,0,0,3,5,5
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,S-XC,4,2,0,0,2,0,4
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,S-DTM,6,1,0,0,1,3,3
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Maria Sharapova,S-DTL,2,0,0,0,0,0,2
20140422-W-Stuttgart-R32-Maria_Sharapova-Lucie_Safarova,Lucie Safarova,F-XC,46,14,9,1,4,27,19
