match_id,player,row,shots,pt_ending,winners,induced_forced,unforced,shots_in_pts_won,shots_in_pts_lost
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,F-XC,42,12,7,2,3,23,19
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,F-DTM,14,2,0,0,2,7,7
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,F-DTL,14,8,5,0,3,7,7
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,F-IO,22,10,3,5,2,14,8
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,F-II,4,0,0,0,0,2,2
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,B-XC,72,18,3,4,11,29,43
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,B-DTM,20,1,0,0,1,7,13
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,B-DTL,18,12,4,1,7,8,10
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,B-IO,4,3,0,1,2,1,3
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,S-XC,28,0,0,0,0,8,20
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,S-DTM,3,0,0,0,0,1,2
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Stan Wawrinka,S-DTL,3,1,0,0,1,1,2
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,F-XC,50,17,3,4,10,25,25
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,F-DTM,16,1,0,0,1,9,7
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,F-DTL,14,4,1,1,2,9,5
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,F-IO,26,7,2,2,3,16,10
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,F-II,6,1,0,1,0,4,2
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,B-XC,81,7,3,0,4,57,24
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,B-DTM,12,0,0,0,0,5,7
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,B-DTL,19,8,1,3,4,12,7
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,B-IO,4,2,0,1,1,1,3
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,S-XC,7,1,0,1,0,4,3
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,S-DTL,5,1,1,0,0,2,3
20190216-M-Rotterdam-SF-Stan_Wawrinka-Kei_Nishikori,Kei Nishikori,S-IO,1,0,0,0,0,0,1
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,F-XC,71,12,5,3,4,49,22
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,F-DTM,18,1,0,0,1,6,12
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,F-DTL,25,4,1,0,3,12,13
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,F-IO,32,10,2,4,4,22,10
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,F-II,19,6,3,3,0,17,2
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,B-XC,99,12,1,7,4,59,40
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,B-DTM,25,0,0,0,0,12,13
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,B-DTL,50,11,5,3,3,27,23
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,B-IO,3,0,0,0,0,2,1
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,S-XC,53,3,0,0,3,24,29
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,S-DTM,12,1,1,0,0,9,3
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Gael Monfils,S-DTL,10,0,0,0,0,4,6
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,F-XC,85,14,5,3,6,40,45
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,F-DTM,20,0,0,0,0,11,9
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,F-DTL,53,3,0,1,2,18,35
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,F-IO,38,8,2,2,4,18,20
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,F-II,1,1,1,0,0,1,0
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,B-XC,166,9,0,5,4,71,95
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,B-DTM,8,0,0,0,0,2,6
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,B-DTL,35,6,0,2,4,15,20
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,B-IO,11,2,0,2,0,6,5
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,S-XC,8,0,0,0,0,2,6
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,S-DTM,1,0,0,0,0,0,1
20190216-M-Rotterdam-SF-Gael_Monfils-Daniil_Medvedev,Daniil Medvedev,S-DTL,3,1,1,0,0,2,1
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,F-XC,37,17,4,4,9,18,19
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,F-DTM,14,4,1,0,3,4,10
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,F-DTL,3,2,2,0,0,3,0
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,F-IO,16,7,4,1,2,10,6
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,F-II,3,2,1,1,0,3,0
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,B-XC,35,9,2,1,6,15,20
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,B-DTM,24,0,0,0,0,10,14
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,B-DTL,10,4,2,0,2,3,7
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,B-IO,6,2,1,0,1,3,3
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,S-XC,13,0,0,0,0,4,9
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,S-DTM,4,1,0,0,1,0,4
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Sam Querrey,S-DTL,2,2,0,0,2,0,2
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,F-XC,21,9,3,3,3,12,9
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,F-DTM,27,2,0,0,2,14,13
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,F-DTL,10,2,2,0,0,6,4
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,F-IO,40,12,5,3,4,24,16
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,F-II,5,1,1,0,0,4,1
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,B-XC,17,2,0,0,2,12,5
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,B-DTM,13,3,0,0,3,4,9
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,B-DTL,8,5,1,1,3,4,4
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,B-IO,2,0,0,0,0,1,1
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,S-XC,12,1,0,1,0,7,5
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,S-DTM,9,0,0,0,0,4,5
20190216-M-New_York-SF-Sam_Querrey-Brayden_Schnur,Brayden Schnur,S-DTL,1,0,0,0,0,1,0
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,F-XC,17,14,5,2,7,9,8
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,F-DTM,14,2,0,0,2,6,8
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,F-DTL,4,2,0,1,1,2,2
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,F-IO,21,10,6,1,3,12,9
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,F-II,1,1,0,1,0,1,0
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,B-XC,13,2,0,1,1,7,6
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,B-DTM,17,1,0,1,0,7,10
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,B-DTL,5,3,0,1,2,2,3
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,S-XC,3,1,0,0,1,2,1
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,S-DTM,7,1,0,0,1,1,6
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,John Isner,S-DTL,3,0,0,0,0,1,2
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,F-XC,20,8,5,1,2,11,9
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,F-DTM,11,2,1,0,1,5,6
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,F-DTL,7,3,2,0,1,5,2
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,F-IO,23,8,5,1,2,16,7
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,B-XC,20,6,3,1,2,12,8
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,B-DTM,11,1,0,0,1,6,5
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,B-DTL,8,5,4,0,1,5,3
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,B-IO,2,1,1,0,0,1,1
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,S-XC,3,1,0,0,1,0,3
20190216-M-New_York-SF-John_Isner-Reilly_Opelka,Reilly Opelka,S-DTM,3,0,0,0,0,1,2
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,F-XC,5,2,0,0,2,0,5
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,F-DTM,1,0,0,0,0,1,0
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,F-DTL,12,3,1,0,2,6,6
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,F-IO,18,8,3,1,4,10,8
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,F-II,1,0,0,0,0,1,0
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,B-XC,5,1,0,1,0,3,2
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,B-DTM,7,0,0,0,0,6,1
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,B-DTL,6,3,1,0,2,2,4
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,S-XC,6,0,0,0,0,4,2
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,John Isner,S-DTM,6,0,0,0,0,2,4
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,F-XC,9,1,1,0,0,5,4
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,F-DTM,5,2,0,0,2,2,3
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,F-DTL,3,1,1,0,0,2,1
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,F-IO,16,3,1,1,1,8,8
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,F-II,4,2,2,0,0,3,1
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,B-XC,12,2,0,0,2,4,8
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,B-DTM,11,2,0,0,2,5,6
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,B-DTL,9,5,3,0,2,5,4
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,S-XC,5,0,0,0,0,2,3
20190216-M-New_York-QF-John_Isner-Jordan_Thompson,Jordan Thompson,S-DTL,1,1,0,0,1,0,1
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,F-XC,48,7,1,3,3,30,18
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,F-DTM,13,2,0,1,1,8,5
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,F-DTL,9,4,2,1,1,6,3
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,F-IO,18,8,3,3,2,10,8
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,F-II,2,0,0,0,0,2,0
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,B-XC,13,2,0,0,2,2,11
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,B-DTM,7,0,0,0,0,2,5
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,B-DTL,9,2,0,2,0,7,2
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,B-IO,3,0,0,0,0,1,2
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,S-XC,9,1,0,0,1,6,3
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Marco Cecchinato,S-DTM,3,0,0,0,0,1,2
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,F-XC,37,5,2,1,2,22,15
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,F-DTM,14,0,0,0,0,5,9
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,F-DTL,8,5,3,1,1,5,3
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,F-IO,12,2,0,1,1,5,7
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,F-II,6,2,0,1,1,3,3
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,B-XC,29,7,0,2,5,7,22
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,B-DTM,14,1,0,0,1,7,7
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,B-DTL,4,3,1,0,2,2,2
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,S-XC,5,0,0,0,0,2,3
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,S-DTM,4,1,0,0,1,3,1
20190216-M-Buenos_Aires-SF-Marco_Cecchinato-Guido_Pella,Guido Pella,S-DTL,3,0,0,0,0,2,1
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,F-XC,45,8,2,3,3,28,17
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,F-DTM,11,0,0,0,0,6,5
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,F-DTL,8,4,3,1,0,5,3
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,F-IO,34,4,0,0,4,22,12
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,F-II,2,2,0,1,1,1,1
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,B-XC,52,6,0,1,5,30,22
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,B-DTM,12,0,0,0,0,7,5
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,B-DTL,16,8,4,2,2,11,5
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,S-XC,12,0,0,0,0,5,7
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,S-DTM,1,0,0,0,0,0,1
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Gael Monfils,S-DTL,3,0,0,0,0,1,2
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,F-XC,15,0,0,0,0,8,7
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,F-DTM,11,0,0,0,0,4,7
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,F-DTL,31,6,1,0,5,12,19
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,F-IO,23,5,2,1,2,10,13
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,F-II,7,3,0,0,3,1,6
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,B-XC,37,3,1,0,2,17,20
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,B-DTM,15,3,0,0,3,4,11
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,B-DTL,13,6,4,0,2,9,4
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,B-IO,2,0,0,0,0,2,0
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,S-XC,20,2,0,1,1,8,12
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,S-DTM,6,0,0,0,0,2,4
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,S-DTL,7,0,0,0,0,2,5
20190215-M-Rotterdam-QF-Gael_Monfils-Damir_Dzumhur,Damir Dzumhur,S-IO,1,0,0,0,0,0,1
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,F-XC,38,11,3,4,4,20,18
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,F-DTM,13,1,0,0,1,4,9
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,F-DTL,7,2,1,0,1,4,3
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,F-IO,21,6,3,2,1,14,7
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,F-II,3,3,1,0,2,1,2
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,B-XC,21,2,0,0,2,8,13
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,B-DTM,13,0,0,0,0,8,5
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,B-DTL,7,4,2,0,2,3,4
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,B-IO,4,4,1,0,3,1,3
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,S-XC,1,0,0,0,0,0,1
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,S-DTM,3,0,0,0,0,0,3
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Denis Shapovalov,S-DTL,4,2,0,0,2,2,2
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,F-XC,40,8,1,2,5,22,18
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,F-DTM,23,1,0,1,0,8,15
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,F-DTL,5,4,1,0,3,1,4
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,F-IO,13,6,3,2,1,7,6
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,B-XC,21,7,1,1,5,13,8
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,B-DTM,17,0,0,0,0,9,8
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,B-DTL,3,1,1,0,0,1,2
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,B-IO,3,1,0,0,1,1,2
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,S-XC,1,1,0,0,1,0,1
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,S-DTM,4,0,0,0,0,2,2
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,S-DTL,2,0,0,0,0,1,1
20190215-M-Rotterdam-QF-Denis_Shapovalov-Stan_Wawrinka,Stan Wawrinka,S-IO,2,0,0,0,0,1,1
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,F-XC,15,4,1,0,3,6,9
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,F-DTM,8,2,1,0,1,3,5
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,F-DTL,12,2,2,0,0,6,6
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,F-IO,26,7,3,1,3,12,14
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,F-II,3,1,1,0,0,1,2
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,B-XC,22,4,1,1,2,8,14
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,B-DTM,10,0,0,0,0,2,8
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,B-DTL,11,7,4,0,3,6,5
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,B-IO,1,1,0,1,0,1,0
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,S-XC,4,1,0,0,1,1,3
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,S-DTL,5,1,0,0,1,0,5
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Reilly Opelka,S-IO,1,1,0,1,0,1,0
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,F-XC,17,3,1,2,0,12,5
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,F-DTM,5,2,0,0,2,3,2
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,F-DTL,8,3,1,0,2,5,3
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,F-IO,18,3,0,2,1,11,7
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,F-II,1,0,0,0,0,1,0
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,B-XC,11,0,0,0,0,8,3
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,B-DTM,18,2,0,0,2,10,8
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,B-DTL,1,1,1,0,0,1,0
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,S-XC,22,1,1,0,0,14,8
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,S-DTM,9,0,0,0,0,4,5
20190215-M-New_York-QF-Reilly_Opelka-Guillermo_Garcia_Lopez,Guillermo Garcia Lopez,S-DTL,2,0,0,0,0,1,1
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,F-XC,41,10,2,5,3,22,19
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,F-DTM,32,1,1,0,0,20,12
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,F-DTL,17,4,1,1,2,11,6
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,F-IO,37,9,2,3,4,19,18
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,F-II,2,0,0,0,0,1,1
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,B-XC,88,10,1,5,4,62,26
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,B-DTM,21,0,0,0,0,12,9
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,B-DTL,12,3,2,1,0,7,5
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,B-IO,11,6,4,1,1,8,3
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,S-XC,17,2,1,0,1,8,9
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,S-DTM,4,0,0,0,0,3,1
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Paolo Lorenzi,S-DTL,2,0,0,0,0,1,1
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Brayden Schnur,F-XC,38,13,3,5,5,21,17
20190215-M-New_York-QF-Paolo_Lorenzi-Brayden_Schnur,Brayden Schnur,F-DTM,25,1,0,0,1,11,14
