match_id,player,row,first_pts,first_pts_won,first_aces,first_unret,first_forced,first_won_lte_3_shots,second_pts,second_pts_won,second_aces,second_unret,second_forced,second_won_lte_3_shots
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,d,17,13,4,0,5,11,8,4,0,0,0,2
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,a,19,16,7,0,7,15,5,5,1,0,1,4
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,4,11,10,4,0,3,9,11,7,1,0,1,5
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,6,25,19,7,0,9,17,2,2,0,0,0,1
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,4d,5,5,1,0,1,4,8,4,0,0,0,2
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,4a,6,5,3,0,2,5,3,3,1,0,1,3
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,6d,12,8,3,0,4,7,0,0,0,0,0,0
20191114-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Roger Federer,6a,13,11,4,0,5,10,2,2,0,0,0,1
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,d,23,15,3,0,4,10,8,4,0,0,0,3
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,a,17,13,1,0,8,11,11,7,0,0,0,2
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,4,13,10,2,0,4,9,7,4,0,0,0,1
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,5,3,2,0,0,2,2,3,3,0,0,0,0
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,6,24,16,2,0,6,10,9,4,0,0,0,4
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,4d,6,4,1,0,1,3,1,1,0,0,0,1
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,4a,7,6,1,0,3,6,6,3,0,0,0,0
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,5d,1,0,0,0,0,0,1,1,0,0,0,0
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,5a,2,2,0,0,2,2,2,2,0,0,0,0
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,6d,16,11,2,0,3,7,6,2,0,0,0,2
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Dominic Thiem,6a,8,5,0,0,3,3,3,2,0,0,0,2
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,d,22,17,4,0,6,15,9,7,0,0,3,6
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,a,19,18,1,0,3,11,9,5,0,0,2,3
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,4,18,18,1,0,5,13,7,4,0,0,2,2
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,5,5,3,0,0,1,2,6,5,0,0,2,4
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,6,18,14,4,0,3,11,5,3,0,0,1,3
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,4d,9,9,1,0,5,7,3,2,0,0,1,1
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,4a,9,9,0,0,0,6,4,2,0,0,1,1
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,5d,2,0,0,0,0,0,2,2,0,0,1,2
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,5a,3,3,0,0,1,2,4,3,0,0,1,2
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,6d,11,8,3,0,1,8,4,3,0,0,1,3
20191114-M-Tour_Finals-RR-Dominic_Thiem-Matteo_Berrettini,Matteo Berrettini,6a,7,6,1,0,2,3,1,0,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,d,21,18,4,4,2,12,7,4,0,0,1,1
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,a,15,13,1,0,4,6,9,5,0,0,0,1
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,4,17,16,2,3,3,10,2,2,0,0,1,2
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,5,2,2,0,0,0,0,13,7,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,6,17,13,3,1,3,8,1,0,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,4d,10,10,1,3,2,7,1,1,0,0,1,1
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,4a,7,6,1,0,1,3,1,1,0,0,0,1
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,5d,1,1,0,0,0,0,6,3,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,5a,1,1,0,0,0,0,7,4,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,6d,10,7,3,1,0,5,0,0,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Stefanos Tsitsipas,6a,7,6,0,0,3,3,1,0,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,d,21,15,3,2,3,10,6,2,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,a,12,9,2,1,2,7,12,3,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,4,12,10,3,0,2,7,8,2,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,5,1,0,0,0,0,0,4,2,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,6,20,14,2,3,3,10,6,1,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,4d,8,7,3,0,2,5,0,0,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,4a,4,3,0,0,0,2,8,2,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,5d,1,0,0,0,0,0,2,1,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,5a,0,0,0,0,0,0,2,1,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,6d,12,8,0,2,1,5,4,1,0,0,0,0
20191113-M-Tour_Finals-RR-Stefanos_Tsitsipas-Alexander_Zverev,Alexander Zverev,6a,8,6,2,1,2,5,2,0,0,0,0,0
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,d,38,26,2,2,4,13,21,11,0,0,1,4
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,a,31,24,2,0,8,14,17,11,0,0,1,3
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,4,37,24,2,2,4,14,11,3,0,0,0,2
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,5,7,5,0,0,1,1,16,10,0,0,1,4
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,6,25,21,2,0,7,12,11,9,0,0,1,1
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,4d,20,12,2,2,0,6,7,2,0,0,0,2
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,4a,17,12,0,0,4,8,4,1,0,0,0,0
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,5d,3,1,0,0,0,0,5,2,0,0,0,1
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,5a,4,4,0,0,1,1,11,8,0,0,1,3
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,6d,15,13,0,0,4,7,9,7,0,0,1,1
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Rafael Nadal,6a,10,8,2,0,3,5,2,2,0,0,0,0
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,d,33,24,16,1,4,21,21,12,0,0,0,5
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,a,30,24,5,0,10,18,22,10,0,0,5,6
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,4,32,24,9,0,8,19,23,13,0,0,4,7
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,5,0,0,0,0,0,0,12,6,0,0,1,4
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,6,31,24,12,1,6,20,8,3,0,0,0,0
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,4d,14,9,4,0,3,7,14,8,0,0,0,3
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,4a,18,15,5,0,5,12,9,5,0,0,4,4
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,5d,0,0,0,0,0,0,5,4,0,0,0,2
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,5a,0,0,0,0,0,0,7,2,0,0,1,2
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,6d,19,15,12,1,1,14,2,0,0,0,0,0
20191113-M-Tour_Finals-RR-Rafael_Nadal-Daniil_Medvedev,Daniil Medvedev,6a,12,9,0,0,5,6,6,3,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,d,25,22,6,0,7,17,10,7,0,0,1,3
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,a,20,13,3,0,6,10,12,8,0,0,1,4
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,4,19,15,4,0,4,12,7,7,0,0,1,5
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,5,0,0,0,0,0,0,8,3,0,0,0,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,6,26,20,5,0,9,15,7,5,0,0,1,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,4d,11,10,2,0,3,8,4,4,0,0,1,3
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,4a,8,5,2,0,1,4,3,3,0,0,0,2
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,5d,0,0,0,0,0,0,4,1,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,5a,0,0,0,0,0,0,4,2,0,0,0,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,6d,14,12,4,0,4,9,2,2,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Roger Federer,6a,12,8,1,0,5,6,5,3,0,0,1,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,d,22,15,2,0,4,12,11,6,0,0,0,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,a,22,16,4,0,5,10,8,4,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,4,16,9,1,0,3,7,6,1,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,5,6,4,0,0,2,2,11,9,0,0,0,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,6,22,18,5,0,4,13,2,0,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,4d,7,3,0,0,0,2,3,0,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,4a,9,6,1,0,3,5,3,1,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,5d,3,2,0,0,2,2,6,6,0,0,0,1
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,5a,3,2,0,0,0,0,5,3,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,6d,12,10,2,0,2,8,2,0,0,0,0,0
20191112-M-Tour_Finals-RR-Roger_Federer-Matteo_Berrettini,Matteo Berrettini,6a,10,8,3,0,2,5,0,0,0,0,0,0
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,d,30,25,5,0,7,12,19,8,0,0,2,4
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,a,28,17,4,0,5,13,15,8,0,0,2,3
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,4,23,17,5,0,4,10,7,2,0,0,2,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,5,13,10,0,0,2,4,22,9,0,0,0,3
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,6,22,15,4,0,6,11,5,5,0,0,2,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,4d,14,13,5,0,3,8,5,2,0,0,2,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,4a,9,4,0,0,1,2,2,0,0,0,0,0
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,5d,7,5,0,0,1,1,13,5,0,0,0,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,5a,6,5,0,0,1,3,9,4,0,0,0,1
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,6d,9,7,0,0,3,3,1,1,0,0,0,0
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Novak Djokovic,6a,13,8,4,0,3,8,4,4,0,0,2,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,d,38,25,4,0,10,19,28,14,0,0,0,5
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,a,33,23,2,0,5,16,26,14,0,0,0,4
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,4,26,15,1,0,5,11,5,4,0,0,0,1
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,5,14,7,0,0,3,4,41,19,0,0,0,6
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,6,31,26,5,0,7,20,8,5,0,0,0,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,4d,11,6,0,0,4,5,4,4,0,0,0,1
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,4a,15,9,1,0,1,6,1,0,0,0,0,0
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,5d,8,3,0,0,1,2,23,10,0,0,0,4
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,5a,6,4,0,0,2,2,18,9,0,0,0,2
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,6d,19,16,4,0,5,12,1,0,0,0,0,0
20191112-M-Tour_Finals-RR-Novak_Djokovic-Dominic_Thiem,Dominic Thiem,6a,12,10,1,0,2,8,7,5,0,0,0,2
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,d,22,20,3,1,5,10,16,8,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,a,22,19,1,2,7,11,13,4,0,0,0,1
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,4,22,20,0,3,7,12,6,4,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,5,1,1,0,0,0,0,17,6,0,0,0,1
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,6,21,18,4,0,5,9,6,2,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,4d,12,11,0,1,3,5,5,3,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,4a,10,9,0,2,4,7,1,1,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,5d,0,0,0,0,0,0,10,4,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,5a,1,1,0,0,0,0,7,2,0,0,0,1
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,6d,10,9,3,0,2,5,1,1,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Stefanos Tsitsipas,6a,11,9,1,0,3,4,5,1,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,d,25,18,4,1,4,11,15,7,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,a,28,20,3,3,2,13,9,6,0,0,0,1
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,4,22,16,2,2,1,8,9,7,0,0,0,1
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,5,2,2,0,0,2,2,4,2,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,6,29,20,5,2,3,14,11,4,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,4d,11,8,2,0,1,4,2,1,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,4a,11,8,0,2,0,4,7,6,0,0,0,1
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,5d,1,1,0,0,1,1,3,2,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,5a,1,1,0,0,1,1,1,0,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,6d,13,9,2,1,2,6,10,4,0,0,0,0
20191111-M-Tour_Finals-RR-Stefanos_Tsitsipas-Daniil_Medvedev,Daniil Medvedev,6a,16,11,3,1,1,8,1,0,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,d,18,11,2,0,0,4,13,6,0,0,0,1
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,a,19,12,3,0,5,9,10,4,0,0,0,2
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,4,20,14,2,0,4,8,5,3,0,0,0,1
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,5,3,1,0,0,0,1,12,4,0,0,0,2
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,6,14,8,3,0,1,4,6,3,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,4d,10,7,1,0,0,2,5,3,0,0,0,1
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,4a,10,7,1,0,4,6,0,0,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,5d,2,1,0,0,0,1,4,2,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,5a,1,0,0,0,0,0,8,2,0,0,0,2
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,6d,6,3,1,0,0,1,4,1,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Rafael Nadal,6a,8,5,2,0,1,3,2,2,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,d,21,21,7,2,6,16,7,3,0,0,1,3
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,a,13,9,2,0,2,6,8,4,1,0,1,2
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,4,13,13,6,1,1,9,9,5,1,0,1,4
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,5,2,2,0,0,0,0,3,1,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,6,19,15,3,1,7,13,3,1,0,0,1,1
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,4d,11,11,4,1,1,7,6,2,0,0,0,2
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,4a,2,2,2,0,0,2,3,3,1,0,1,2
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,5d,1,1,0,0,0,0,0,0,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,5a,1,1,0,0,0,0,3,1,0,0,0,0
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,6d,9,9,3,1,5,9,1,1,0,0,1,1
20191111-M-Tour_Finals-RR-Rafael_Nadal-Alexander_Zverev,Alexander Zverev,6a,10,6,0,0,2,4,2,0,0,0,0,0
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,d,23,17,3,0,7,12,12,6,0,0,0,4
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,a,24,17,2,0,6,12,8,3,0,0,0,2
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,4,21,15,2,0,5,13,7,3,0,0,0,2
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,5,7,4,0,0,3,3,9,4,0,0,0,3
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,6,19,15,3,0,5,8,4,2,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,4d,8,6,2,0,1,5,3,1,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,4a,13,9,0,0,4,8,4,2,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,5d,6,3,0,0,3,3,5,3,0,0,0,2
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,5a,1,1,0,0,0,0,4,1,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,6d,9,8,1,0,3,4,4,2,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Roger Federer,6a,10,7,2,0,2,4,0,0,0,0,0,0
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,d,24,15,1,0,6,11,18,10,0,0,0,4
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,a,27,18,0,0,8,11,12,9,0,0,1,5
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,4,15,8,0,0,5,6,8,4,0,0,0,3
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,5,14,10,0,0,2,4,20,13,0,0,1,5
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,6,22,15,1,0,7,12,2,2,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,4d,7,3,0,0,1,2,7,4,0,0,0,3
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,4a,8,5,0,0,4,4,1,0,0,0,0,0
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,5d,2,2,0,0,0,1,11,6,0,0,0,1
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,5a,12,8,0,0,2,3,9,7,0,0,1,4
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,6d,15,10,1,0,5,8,0,0,0,0,0,0
20191110-M-Tour_Finals-RR-Roger_Federer-Dominic_Thiem,Dominic Thiem,6a,7,5,0,0,2,4,2,2,0,0,0,1
20191110-M-Tour_Finals-RR-Novak_Djokovic-Matteo_Berrettini,Novak Djokovic,d,13,9,2,0,2,5,9,6,0,0,2,3
20191110-M-Tour_Finals-RR-Novak_Djokovic-Matteo_Berrettini,Novak Djokovic,a,11,9,2,0,4,7,7,6,0,0,1,1
20191110-M-Tour_Finals-RR-Novak_Djokovic-Matteo_Berrettini,Novak Djokovic,4,9,9,3,0,4,7,3,2,0,0,2,2
20191110-M-Tour_Finals-RR-Novak_Djokovic-Matteo_Berrettini,Novak Djokovic,5,2,2,0,0,0,1,4,4,0,0,0,0
